date,title,doi,authors,journal,short_journal,volume,year,publisher,issue,page,abstract
2023-08-03,Prediction of mental effort derived from an automated vocal biomarker using machine learning in a large-scale remote sample,10.3389/frai.2023.1171652,"[{'author_name': 'Nick Taptiklis', 'author_slug': 'nick-taptiklis-WxDekw', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Merina Su', 'author_slug': 'merina-su-DZmkLW', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Jennifer H. Barnett', 'author_slug': 'jennifer-h-barnett-pnp6Lj', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Caroline Skirrow', 'author_slug': 'caroline-skirrow-9OPz8b', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Jasmin Kroll', 'author_slug': 'jasmin-kroll-j6peEd', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Francesca K. Cormack', 'author_slug': 'francesca-k-cormack-NMwDAw', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"IntroductionBiomarkers of mental effort may help to identify subtle cognitive impairments in the absence of task performance deficits. Here, we aim to detect mental effort on a verbal task, using automated voice analysis and machine learning.MethodsAudio data from the digit span backwards task were recorded and scored with automated speech recognition using the online platform NeuroVocalixTM, yielding usable data from 2,764 healthy adults (1,022 male, 1,742 female; mean age 31.4 years). Acoustic features were aggregated across each trial and normalized within each subject. Cognitive load was dichotomized for each trial by categorizing trials at &amp;gt;0.6 of each participants' maximum span as “high load.” Data were divided into training (60%), test (20%), and validate (20%) datasets, each containing different participants. Training and test data were used in model building and hyper-parameter tuning. Five classification models (Logistic Regression, Naive Bayes, Support Vector Machine, Random Forest, and Gradient Boosting) were trained to predict cognitive load (“high” vs. “low”) based on acoustic features. Analyses were limited to correct responses. The model was evaluated using the validation dataset, across all span lengths and within the subset of trials with a four-digit span. Classifier discriminant power was examined with Receiver Operating Curve (ROC) analysis.ResultsParticipants reached a mean span of 6.34 out of 8 items (SD = 1.38). The Gradient Boosting classifier provided the best performing model on test data (AUC = 0.98) and showed excellent discriminant power for cognitive load on the validation dataset, across all span lengths (AUC = 0.99), and for four-digit only utterances (AUC = 0.95).DiscussionA sensitive biomarker of mental effort can be derived from vocal acoustic features in remotely administered verbal cognitive tests. The use-case of this biomarker for improving sensitivity of cognitive tests to subtle pathology now needs to be examined."
2022-07-14,Supporting Cognition With Modern Technology: Distributed Cognition Today and in an AI-Enhanced Future,10.3389/frai.2022.908261,"[{'author_name': 'Sandra Grinschgl', 'author_slug': 'sandra-grinschgl-yZZVW', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Aljoscha C. Neubauer', 'author_slug': 'aljoscha-c-neubauer-MVGzME', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2022,Frontiers Media SA,,,"In the present article, we explore prospects for using artificial intelligence (AI) to distribute cognition via cognitive offloading (i.e., to delegate thinking tasks to AI-technologies). Modern technologies for cognitive support are rapidly developing and increasingly popular. Today, many individuals heavily rely on their smartphones or other technical gadgets to support their daily life but also their learning and work. For instance, smartphones are used to track and analyze changes in the environment, and to store and continually update relevant information. Thus, individuals can offload (i.e., externalize) information to their smartphones and refresh their knowledge by accessing it. This implies that using modern technologies such as AI empowers users via offloading and enables them to function as always-updated knowledge professionals, so that they can deploy their insights strategically instead of relying on outdated and memorized facts. This AI-supported offloading of cognitive processes also saves individuals' internal cognitive resources by distributing the task demands into their environment. In this article, we provide (1) an overview of empirical findings on cognitive offloading and (2) an outlook on how individuals' offloading behavior might change in an AI-enhanced future. More specifically, we first discuss determinants of offloading such as the design of technical tools and links to metacognition. Furthermore, we discuss benefits and risks of cognitive offloading. While offloading improves immediate task performance, it might also be a threat for users' cognitive abilities. Following this, we provide a perspective on whether individuals will make heavier use of AI-technologies for offloading in the future and how this might affect their cognition. On one hand, individuals might heavily rely on easily accessible AI-technologies which in return might diminish their internal cognition/learning. On the other hand, individuals might aim at enhancing their cognition so that they can keep up with AI-technologies and will not be replaced by them. Finally, we present own data and findings from the literature on the assumption that individuals' personality is a predictor of trust in AI. Trust in modern AI-technologies might be a strong determinant for wider appropriation and dependence on these technologies to distribute cognition and should thus be considered in an AI-enhanced future."
2023-09-27,Human-AI teams—Challenges for a team-centered AI at work,10.3389/frai.2023.1252897,"[{'author_name': 'Vera Hagemann', 'author_slug': 'Vera Hagemann', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"As part of the Special Issue topic “Human-Centered AI at Work: Common Ground in Theories and Methods,” we present a perspective article that looks at human-AI teamwork from a team-centered AI perspective, i. e., we highlight important design aspects that the technology needs to fulfill in order to be accepted by humans and to be fully utilized in the role of a team member in teamwork. Drawing from the model of an idealized teamwork process, we discuss the teamwork requirements for successful human-AI teaming in interdependent and complex work domains, including e.g., responsiveness, situation awareness, and flexible decision-making. We emphasize the need for team-centered AI that aligns goals, communication, and decision making with humans, and outline the requirements for such team-centered AI from a technical perspective, such as cognitive competence, reinforcement learning, and semantic communication. In doing so, we highlight the challenges and open questions associated with its implementation that need to be solved in order to enable effective human-AI teaming."
2023-03-08,Painting the Black Box White: Experimental Findings from Applying XAI to an ECG Reading Setting,10.3390/make5010017,"[{'author_name': 'Federico Cabitza', 'author_slug': 'federico-cabitza-lZ9YNa', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Andrea Campagner', 'author_slug': 'andrea-campagner-JWWnrG', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Chiara Natali', 'author_slug': 'chiara-natali-wmZrge', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Enea Parimbelli', 'author_slug': 'enea-parimbelli-NlbAmP', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Luca Ronzio', 'author_slug': 'luca-ronzio-PD4M2L', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Matteo Cameli', 'author_slug': 'matteo-cameli-A3y2zQ', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}]",Machine Learning and Knowledge Extraction,MAKE,5,2023,MDPI AG,1,269-286,"The emergence of black-box, subsymbolic, and statistical AI systems has motivated a rapid increase in the interest regarding explainable AI (XAI), which encompasses both inherently explainable techniques, as well as approaches to make black-box AI systems explainable to human decision makers. Rather than always making black boxes transparent, these approaches are at risk of painting the black boxes white, thus failing to provide a level of transparency that would increase the system’s usability and comprehensibility, or even at risk of generating new errors (i.e., white-box paradox). To address these usability-related issues, in this work we focus on the cognitive dimension of users’ perception of explanations and XAI systems. We investigated these perceptions in light of their relationship with users’ characteristics (e.g., expertise) through a questionnaire-based user study involved 44 cardiology residents and specialists in an AI-supported ECG reading task. Our results point to the relevance and correlation of the dimensions of trust, perceived quality of explanations, and tendency to defer the decision process to automation (i.e., technology dominance). This contribution calls for the evaluation of AI-based support systems from a human–AI interaction-oriented perspective, laying the ground for further investigation of XAI and its effects on decision making and user experience."
2022-02-10,Governing Ethical AI Transformation: A Case Study of AuroraAI,10.3389/frai.2022.836557,"[{'author_name': 'Jaana Leikas', 'author_slug': 'jaana-leikas-mvEV4Y', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Aditya Johri', 'author_slug': 'aditya-johri-9OQLDb', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Marko Latvanen', 'author_slug': 'marko-latvanen-P0rw0R', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Nina Wessberg', 'author_slug': 'nina-wessberg-y84XnW', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Antti Hahto', 'author_slug': 'antti-hahto-PvxxgL', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2022,Frontiers Media SA,,,"How can the public sector use AI ethically and responsibly for the benefit of people? The sustainable development and deployment of artificial intelligence (AI) in the public sector requires dialogue and deliberation between developers, decision makers, deployers, end users, and the public. This paper contributes to the debate on how to develop persuasive government approaches for steering the development and use of AI. We examine the ethical issues and the role of the public in the debate on developing public sector governance of socially and democratically sustainable and technology-intensive societies. To concretize this discussion, we study the co-development of a Finnish national AI program AuroraAI, which aims to provide citizens with tailored and timely services for different life situations, utilizing AI. With the help of this case study, we investigate the challenges posed by the development and use of AI in the service of public administration. We draw particular attention to the efforts made by the AuroraAI Ethics Board in deliberating the AuroraAI solution options and working toward a sustainable and inclusive AI society."
2021-11-02,What Makes Artificial Intelligence Exceptional in Health Technology Assessment?,10.3389/frai.2021.736697,"[{'author_name': 'Jean-Christophe Bélisle-Pipon', 'author_slug': 'jean-christophe-belisle-pipon-g1Ql6Q', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Vincent Couture', 'author_slug': 'vincent-couture-JWE5dD', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Marie-Christine Roy', 'author_slug': 'marie-christine-roy-1gKa9X', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Isabelle Ganache', 'author_slug': 'isabelle-ganache-Q6mbKQ', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Mireille Goetghebeur', 'author_slug': 'mireille-goetghebeur-EWbrwb', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'I. Glenn Cohen', 'author_slug': 'i-glenn-cohen-dvlQbb', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,4,2021,Frontiers Media SA,,,"The application of artificial intelligence (AI) may revolutionize the healthcare system, leading to enhance efficiency by automatizing routine tasks and decreasing health-related costs, broadening access to healthcare delivery, targeting more precisely patient needs, and assisting clinicians in their decision-making. For these benefits to materialize, governments and health authorities must regulate AI, and conduct appropriate health technology assessment (HTA). Many authors have highlighted that AI health technologies (AIHT) challenge traditional evaluation and regulatory processes. To inform and support HTA organizations and regulators in adapting their processes to AIHTs, we conducted a systematic review of the literature on the challenges posed by AIHTs in HTA and health regulation. Our research question was: What makes artificial intelligence exceptional in HTA? The current body of literature appears to portray AIHTs as being exceptional to HTA. This exceptionalism is expressed along 5 dimensions: 1) AIHT’s distinctive features; 2) their systemic impacts on health care and the health sector; 3) the increased expectations towards AI in health; 4) the new ethical, social and legal challenges that arise from deploying AI in the health sector; and 5) the new evaluative constraints that AI poses to HTA. Thus, AIHTs are perceived as exceptional because of their technological characteristics and potential impacts on society at large. As AI implementation by governments and health organizations carries risks of generating new, and amplifying existing, challenges, there are strong arguments for taking into consideration the exceptional aspects of AIHTs, especially as their impacts on the healthcare system will be far greater than that of drugs and medical devices. As AIHTs begin to be increasingly introduced into the health care sector, there is a window of opportunity for HTA agencies and scholars to consider AIHTs’ exceptionalism and to work towards only deploying clinically, economically, socially acceptable AIHTs in the health care system."
2023-09-27,Human-AI teams—Challenges for a team-centered AI at work,10.3389/frai.2023.1252897,"[{'author_name': 'Vera Hagemann', 'author_slug': 'Vera Hagemann', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"As part of the Special Issue topic “Human-Centered AI at Work: Common Ground in Theories and Methods,” we present a perspective article that looks at human-AI teamwork from a team-centered AI perspective, i. e., we highlight important design aspects that the technology needs to fulfill in order to be accepted by humans and to be fully utilized in the role of a team member in teamwork. Drawing from the model of an idealized teamwork process, we discuss the teamwork requirements for successful human-AI teaming in interdependent and complex work domains, including e.g., responsiveness, situation awareness, and flexible decision-making. We emphasize the need for team-centered AI that aligns goals, communication, and decision making with humans, and outline the requirements for such team-centered AI from a technical perspective, such as cognitive competence, reinforcement learning, and semantic communication. In doing so, we highlight the challenges and open questions associated with its implementation that need to be solved in order to enable effective human-AI teaming."
2021-06-09,"Measuring the Occupational Impact of AI: Tasks, Cognitive Abilities and AI Benchmarks",10.1613/jair.1.12647,"[{'author_name': 'Songül Tolan', 'author_slug': 'songul-tolan-KWQxe2', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Annarosa Pesole', 'author_slug': 'annarosa-pesole-6MdJYr', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Fernando Martínez-Plumed', 'author_slug': 'fernando-martinez-plumed-pxDGYz', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Enrique Fernández‐Macías', 'author_slug': 'enrique-fernandez-macias-G53Gj6', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'José Hernández-Orallo', 'author_slug': 'jose-hernandez-orallo-K6rWx8', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}]",Journal of Artificial Intelligence Research,jair,71,2021,AI Access Foundation,,191-236,"In this paper we develop a framework for analysing the impact of Artificial Intelligence (AI) on occupations. This framework maps 59 generic tasks from worker surveys and an occupational database to 14 cognitive abilities (that we extract from the cognitive science literature) and these to a comprehensive list of 328 AI benchmarks used to evaluate research intensity across a broad range of different AI areas. The use of cognitive abilities as an intermediate layer, instead of mapping work tasks to AI benchmarks directly, allows for an identification of potential AI exposure for tasks for which AI applications have not been explicitly created. An application of our framework to occupational databases gives insights into the abilities through which AI is most likely to affect jobs and allows for a ranking of occupations with respect to AI exposure. Moreover, we show that some jobs that were not known to be affected by previous waves of automation may now be subject to higher AI exposure. Finally, we find that some of the abilities where AI research is currently very intense are linked to tasks with comparatively limited labour input in the labour markets of advanced economies (e.g., visual and auditory processing using deep learning, and sensorimotor interaction through (deep) reinforcement learning).&#x0D;
This article appears in the special track on AI and Society."
2021-08-28,"Socially Responsible AI Algorithms: Issues, Purposes, and Challenges",10.1613/jair.1.12814,"[{'author_name': 'Lu Cheng', 'author_slug': 'lu-cheng-6Mn02g', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Kush R. Varshney', 'author_slug': 'kush-r-varshney-2Nv3Qx', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Huan Liu', 'author_slug': 'huan-liu-OVWgVA', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Journal of Artificial Intelligence Research,jair,71,2021,AI Access Foundation,,1137-1181,"In the current era, people and society have grown increasingly reliant on artificial intelligence (AI) technologies. AI has the potential to drive us towards a future in which all of humanity flourishes. It also comes with substantial risks for oppression and calamity. Discussions about whether we should (re)trust AI have repeatedly emerged in recent years and in many quarters, including industry, academia, healthcare, services, and so on. Technologists and AI researchers have a responsibility to develop trustworthy AI systems. They have responded with great effort to design more responsible AI algorithms. However, existing technical solutions are narrow in scope and have been primarily directed towards algorithms for scoring or classification tasks, with an emphasis on fairness and unwanted bias. To build long-lasting trust between AI and human beings, we argue that the key is to think beyond algorithmic fairness and connect major aspects of AI that potentially cause AI’s indifferent behavior. In this survey, we provide a systematic framework of Socially Responsible AI Algorithms that aims to examine the subjects of AI indifference and the need for socially responsible AI algorithms, define the objectives, and introduce the means by which we may achieve these objectives. We further discuss how to leverage this framework to improve societal well-being through protection, information, and prevention/mitigation.&#x0D;
This article appears in the special track on AI &amp; Society."
2023-12-27,Information systems project management practice in Portugal - looking at the past to perspective the future,10.12821/ijispm110404,"[{'author_name': 'Nilton Takagi', 'author_slug': 'Nilton Takagi', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",International Journal of Information Systems and Project Management,IJISPM,11,2023,University of Minho,4,103-121,"The study of Information Systems Project Management (ISPM) practice is fundamental for developing knowledge in this field. Over the past few years, several studies have been conducted in organizations by professionals and academics to identify approaches, processes, tools, and techniques, among other relevant aspects of project management practice. The use of these practices can be related to various factors, such as trends in the world of work or even the cultural context. In this way, an insight into the context of a given region can support actions to improve ISPM practice and raise success rates in information systems projects. This paper presents the results of a systematic literature review that seeks to synthesize how project management on information systems is practiced in Portugal and identify opportunities for developing the project management body of knowledge."
2022-09-09,"Barriers, Drivers, and Social Considerations for AI Adoption in Supply Chain Management: A Tertiary Study",10.3390/logistics6030063,"[{'author_name': 'Johannes Hangl', 'author_slug': 'johannes-hangl-Yj5m4z', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Viktoria Joy Behrens', 'author_slug': 'viktoria-joy-behrens-D2wYvp', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Simon Krause', 'author_slug': 'simon-krause-04wYQr', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,6,2022,MDPI AG,3,63,"Background: The number of publications in supply chain management (SCM) and artificial intelligence (AI) has risen significantly in the last two decades, and their quality and outcomes vary widely. This study attempts to synthesise the existing literature in this research area and summarise the findings regarding barriers, drivers, and social implications of using AI in SCM. Methods: The methodology used for this meta-study is based on Kitchenham and Charters guidelines, resulting in a selection of 44 literature reviews published between 2000 and 2021. Results: As a summary of the results, the main areas of AI in SCM were algorithms, followed by the Internet of Things (IoT). The main barriers to AI adoption in SCM are change management, existing technical limitations, and the acceptance of humans for these techniques. The main drivers of AI in SCM are saving costs and increasing efficiency in combination with reducing time and resources. The main social factor is human–robot collaboration. As a result, there will be a decreased amount of labour needed in the future, impacting many existing jobs, especially in low-income areas. Conclusions: Therefore, it is essential for organisations that implement new technology to start as early as possible to inform the organisation about the changes and help them successfully implement them. It is also important to mention that constant learning and improvement of the employees are critical for adopting and successfully using new AI tools. Before investing in new technology, a solid Return on Investment calculation (ROI) and monitoring costs and value are critical to transforming the business successfully."
2023-10-03,First impressions of a financial AI assistant: differences between high trust and low trust users,10.3389/frai.2023.1241290,"[{'author_name': 'Simon Schreibelmayr', 'author_slug': 'Simon Schreibelmayr', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"Calibrating appropriate trust of non-expert users in artificial intelligence (AI) systems is a challenging yet crucial task. To align subjective levels of trust with the objective trustworthiness of a system, users need information about its strengths and weaknesses. The specific explanations that help individuals avoid over- or under-trust may vary depending on their initial perceptions of the system. In an online study, 127 participants watched a video of a financial AI assistant with varying degrees of decision agency. They generated 358 spontaneous text descriptions of the system and completed standard questionnaires from the Trust in Automation and Technology Acceptance literature (including perceived system competence, understandability, human-likeness, uncanniness, intention of developers, intention to use, and trust). Comparisons between a high trust and a low trust user group revealed significant differences in both open-ended and closed-ended answers. While high trust users characterized the AI assistant as more useful, competent, understandable, and humanlike, low trust users highlighted the system's uncanniness and potential dangers. Manipulating the AI assistant's agency had no influence on trust or intention to use. These findings are relevant for effective communication about AI and trust calibration of users who differ in their initial levels of trust."
2022-06-21,The Relationship Between Performance and Trust in AI in E-Finance,10.3389/frai.2022.891529,"[{'author_name': 'Torsten Maier', 'author_slug': 'torsten-maier-Mz0g0E', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Jessica Menold', 'author_slug': 'jessica-menold-9bpzyG', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Christopher McComb', 'author_slug': 'christopher-mccomb-bO8QKv', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2022,Frontiers Media SA,,,"Artificial intelligence (AI) is fundamentally changing how people work in nearly every field, including online finance. However, our ability to interact with AI is moderated by factors such as performance, complexity, and trust. The work presented in this study analyzes the effect of performance on trust in a robo-advisor (AI which assists in managing investments) through an empirical investment simulation. Results show that for applications where humans and AI have comparable capabilities, the difference in performance (between the human and AI) is a moderate indicator of change in trust; however, human or AI performance individually were weak indicators. Additionally, results indicate that biases typically seen in human-human interactions may also occur in human-AI interactions when AI transparency is low."
2023-10-09,"Integrating intention-based systems in human-robot interaction: a scoping review of sensors, algorithms, and trust",10.3389/frobt.2023.1233328,"[{'author_name': 'Yifei Zhang', 'author_slug': 'Yifei Zhang', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Robotics and Ai,Front. Robot. AI,10,2023,Frontiers Media SA,,,"The increasing adoption of robot systems in industrial settings and teaming with humans have led to a growing interest in human-robot interaction (HRI) research. While many robots use sensors to avoid harming humans, they cannot elaborate on human actions or intentions, making them passive reactors rather than interactive collaborators. Intention-based systems can determine human motives and predict future movements, but their closer interaction with humans raises concerns about trust. This scoping review provides an overview of sensors, algorithms, and examines the trust aspect of intention-based systems in HRI scenarios. We searched MEDLINE, Embase, and IEEE Xplore databases to identify studies related to the forementioned topics of intention-based systems in HRI. Results from each study were summarized and categorized according to different intention types, representing various designs. The literature shows a range of sensors and algorithms used to identify intentions, each with their own advantages and disadvantages in different scenarios. However, trust of intention-based systems is not well studied. Although some research in AI and robotics can be applied to intention-based systems, their unique characteristics warrant further study to maximize collaboration performance. This review highlights the need for more research on the trust aspects of intention-based systems to better understand and optimize their role in human-robot interactions, at the same time establishes a foundation for future research in sensor and algorithm designs for intention-based systems."
2023-01-13,Three levels at which the user's cognition can be represented in artificial intelligence,10.3389/frai.2022.1092053,"[{'author_name': 'Baptist Liefooghe', 'author_slug': 'baptist-liefooghe-n6N24V', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Leendert van Maanen', 'author_slug': 'leendert-van-maanen-68EL2p', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2023,Frontiers Media SA,,,"Artificial intelligence (AI) plays an important role in modern society. AI applications are omnipresent and assist many decisions we make in daily life. A common and important feature of such AI applications are user models. These models allow an AI application to adapt to a specific user. Here, we argue that user models in AI can be optimized by modeling these user models more closely to models of human cognition. We identify three levels at which insights from human cognition can be—and have been—integrated in user models. Such integration can be very loose with user models only being inspired by general knowledge of human cognition or very tight with user models implementing specific cognitive processes. Using AI-based applications in the context of education as a case study, we demonstrate that user models that are more deeply rooted in models of cognition offer more valid and more fine-grained adaptations to an individual user. We propose that such user models can also advance the development of explainable AI."
2022-02-01,Enterprise collaboration systems: addressing adoption challenges and the shaping of sociotechnical systems,10.12821/ijispm050101,"[{'author_name': 'Clara Greeven', 'author_slug': 'clara-greeven-RZPPVD', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Susan P. Williams', 'author_slug': 'susan-p-williams-PQ0eEg', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",International Journal of Information Systems and Project Management,IJISPM,5,2022,University of Minho,1,5-23,"This article examines the adoption challenges organizations encounter when they introduce enterprise collaboration systems (ECS) and the measures that can be used, i.e. actions that can be taken, to address these challenges. The aim of the article is to provide an overview of the multitude of different ECS adoption challenges and measures, and based on these, to lay the theoretical and analytical basis for studying the shaping of such complex sociotechnical systems. For this purpose, a qualitative meta-analysis of the academic literature and interviews with companies were conducted, which resulted in a collection of ECS challenges and measures classified and analyzed with regard to their specific spatiotemporal aspects. Drawing on the results of this study, research imperatives, which include the call for studying ECS over multiple time frames and settings, are presented. These will be examined in greater depth as part of our wider, multidisciplinary research program that focuses on enterprise collaboration systems use in the emerging digital workplace."
2021-10-26,Moving enterprise resource planning (ERP) systems to the cloud: the challenge of infrastructural embeddedness,10.12821/ijispm080101,"[{'author_name': 'Eli Hustad', 'author_slug': 'eli-hustad-38X9Rb', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Vegard Uri Sørheller', 'author_slug': 'vegard-uri-sorheller-G3D0p6', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Emeli Høvik Jørgensen', 'author_slug': 'emeli-hovik-jorgensen-PlyjQV', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Polyxeni Vassilakopoulou', 'author_slug': 'polyxeni-vassilakopoulou-9bXR2N', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",International Journal of Information Systems and Project Management,IJISPM,8,2021,University of Minho,1,5-20,"Cloud enterprise resource planning (ERP) solutions allow organizations to support and coordinate key business processes by leveraging virtualization. Nevertheless, moving ERPs to the cloud is not straightforward, and organizational cloud ERP initiatives raise multiple concerns. We conducted an in-depth systematic review of relevant research literature and identified six key concerns related to cloud ERP implementation: a) the introduction of new ERP work arrangements, b) the migration of legacy data, c) the assurance of compliance with extant rules and regulations for security, d) the continuous alignment between ERP functionality and business processes, e) the ongoing integration between ERPs and the rest of the organization’s application portfolio, and f) the establishment of adequate reliability levels. The identified concerns are associated with both transition management and operations supported by cloud ERPs. All the identified concerns are also related to the need to achieve infrastructural embeddedness. This need sets ERPs apart from other types of cloud-based applications, such as office automation solutions that do not have as many dependencies and exchanges with other systems and repositories within an organization’s information infrastructure. We argue that the challenge of embeddedness has different implications for organizations of different sizes, and we call for further empirical research."
2019-07-18,Process Innovation and Improvement Using Business Object-Oriented Process Modelling (BOOPM) Framework,10.3390/asi2030023,"[{'author_name': 'Sitalakshmi Venkatraman', 'author_slug': 'sitalakshmi-venkatraman-jMJvJV', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Ramanathan Venkatraman', 'author_slug': 'ramanathan-venkatraman-zLPWwE', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Applied System Innovation,ASI,2,2019,MDPI AG,3,23,"In the past decades, a number of methodologies have been proposed to innovate and improve business processes that play an important role in enhancing the operational efficiency of an organisation in order to attain business competitiveness. Traditional business process modelling (BPM) approaches are process-centric and focus on the workflow, ignoring the data modelling aspects that are essential for today’s data-centric landscape of modern businesses. Hence, a majority of BPM initiatives have failed in several organisations due to the lack of data-driven insights into their business performance. On the other hand, the information systems of today focus more on dataflows using object-oriented modelling (OOM) approaches. Even standard OOM approaches, such as unified modelling language (UML) methods, exhibit inherent weaknesses due to their lack of formalized innovation with business objects and the dynamic control-flows of complex business processes. In addition to these issues, both BPM and OOM approaches have been augmented with an array of complex software tools and techniques which have confused businesses. There is a lack of a common generalized framework that integrates the well-formalised control-flow based BPM approach and the dataflow based OOM approach that is suitable for today’s enterprise systems in order to support organisations to achieve successful business process improvements. This paper takes a modest step to fill this gap. We propose a framework using a structured six-step business process modelling (BPM) guideline combined with a business object-oriented methodology (BOOM) in a unique and practical way that could be adopted for improving an organisation’s process efficiency and business performance in contemporary enterprise systems. Our proposed business object-oriented process modelling (BOOPM) framework is applied to a business case study in order to demonstrate the practical implementation and process efficiency improvements that can be achieved in enterprise systems using such a structured and integrated approach."
