date,title,doi,authors,journal,short_journal,volume,year,publisher,issue,page,abstract
2021-10-13,Fully Homomorphically Encrypted Deep Learning as a Service,10.3390/make3040041,"[{'author_name': 'Georgios Onoufriou', 'author_slug': 'georgios-onoufriou-0GALwL', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Paul Mayfield', 'author_slug': 'paul-mayfield-w3bWmL', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Georgios Leontidis', 'author_slug': 'georgios-leontidis-38mvzO', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Machine Learning and Knowledge Extraction,MAKE,3,2021,MDPI AG,4,819-834,"Fully Homomorphic Encryption (FHE) is a relatively recent advancement in the field of privacy-preserving technologies. FHE allows for the arbitrary depth computation of both addition and multiplication, and thus the application of abelian/polynomial equations, like those found in deep learning algorithms. This project investigates how FHE with deep learning can be used at scale toward accurate sequence prediction, with a relatively low time complexity, the problems that such a system incurs, and mitigations/solutions for such problems. In addition, we discuss how this could have an impact on the future of data privacy and how it can enable data sharing across various actors in the agri-food supply chain, hence allowing the development of machine learning-based systems. Finally, we find that although FHE incurs a high spatial complexity cost, the run time is within expected reasonable bounds, while allowing for absolutely private predictions to be made, in our case for milk yield prediction with a Mean Absolute Percentage Error (MAPE) of 12.4% and an accuracy of 87.6% on average."
2021-02-21,Industry 4.0 in the logistics field: A bibliometric analysis,10.1049/cim2.12015,"[{'author_name': 'Barbara Bigliardi', 'author_slug': 'barbara-bigliardi-QeWW68', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Giorgia Casella', 'author_slug': 'giorgia-casella-vyGdwN', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Eleonora Bottani', 'author_slug': 'eleonora-bottani-2NV2gJ', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Iet Collaborative Intelligent Manufacturing,IET Collab Intel Manufact,3,2021,Institution of Engineering and Technology (IET),1,4-12,"Logistics plays an essential role in supply chain management to plan and coordinate the movement of products in a timely, safely and effectively way. The recent term Logistics 4.0 focusses on the specific applications of Industry 4.0 in the area of logistics and was created as an integral part of the Industry 4.0 concept. This study aims to contribute to the state-of-the-art about this topic by analysing and reviewing the scientific literature relating to Industry 4.0 applied to the logistics field. By means of a query on the Scopus database (www.scopus.com), 131 articles were retrieved and judged in line with the research topic. A bibliometric analysis identified the most relevant articles, authors, keywords, countries and journals on this subject. To the best of the authors' knowledge, this is the first systematic review of Logistics 4.0 using bibliometric analysis. Finally, the research gaps identified will provide a reference point that will encourage and guide interested researchers for future study. This is an open access article under the terms of the Creative Commons Attribution-NonCommercial License, which permits use, distribution and reproduction in any medium, provided the original work is properly cited and is not used for commercial purposes."
2023-09-13,Transformative Procurement Trends: Integrating Industry 4.0 Technologies for Enhanced Procurement Processes,10.3390/logistics7030063,"[{'author_name': 'Areej Althabatah', 'author_slug': 'Areej Althabatah', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,3,63,"Background: the advent of Industry 4.0 (I4.0) innovations has revolutionized supply chain management through technologies like the Internet of Things (IoT) and Artificial Intelligence (AI) integrated into procurement processes. Methods: this study addresses a critical knowledge gap by conducting a comprehensive review of 111 papers sourced from the Scopus database. These papers are classified into seven sub-themes encompassing I4.0 or procurement 4.0 (P4.0), big data, IoT, additive manufacturing, blockchain, e-procurement, and AI. Results: the investigation reveals that I4.0 technologies, particularly e-procurement and blockchain, have garnered substantial attention. Such technologies offer diverse value propositions, encompassing streamlined supplier evaluation, lead time reduction, cost optimization, and enhanced data security. Conclusion: the paper underscores pivotal trends and insights for the evolution of Procurement 4.0, illuminating a path toward more efficient supply chain management."
2021-06-01,An Integrated Impact of Blockchain on Supply Chain Applications,10.3390/logistics5020033,"[{'author_name': 'Ieva Meidutė‐Kavaliauskienė', 'author_slug': 'ieva-meidute-kavaliauskiene-xX4yVA', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Bülent Yıldız', 'author_slug': 'bulent-yildiz-lXnz5b', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Şemsettin Çiğdem', 'author_slug': 'semsettin-cigdem-aj9gAM', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Renata Činčikaitė', 'author_slug': 'renata-cincikaite-Zyjy1P', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,5,2021,MDPI AG,2,33,"Market conditions have become increasingly dynamic and demanding, resulting in a challenging competitive environment. To adapt to this dynamic environment, supply chains have become increasingly reliant on collaboration, integration, flexibility, and trust between stakeholders. Therefore, the importance of new technological applications in supply chains has grown even more. To improve supply chain flow control, modern specialized applications must be implemented. Blockchain technology has established itself as a necessary component of today’s competitive environment. Companies should invest in blockchain technology to respond quickly to changing market conditions and demands in today’s dynamic business environment. In this regard, this study investigates the effect of blockchain technology utilization on supply chain transparency, supply chain flexibility, and trust in suppliers. For this purpose, first, data were collected from the first 1000 exporting firms declared in 2019 by the Turkey Exporters Assembly using a survey method. Secondly, factor analyses and regression analyses were performed with the dataset obtained from 84 companies. As a result of the analysis, it was determined that blockchain technology utilization increases transparency, flexibility, and trust in supply chains. According to these results, it is suggested that companies should invest in blockchain technology to make their supply chain more transparent, flexible, and secure. Moreover, blockchain plays a crucial role in building mutual trust with supply chain stakeholders. Finally, the research includes some considerations on the positive implications and potential of blockchain in collaboration and integration."
2022-09-26,Computational Transcendence: Responsibility and agency,10.3389/frobt.2022.977303,"[{'author_name': 'Jayati Deshmukh', 'author_slug': 'jayati-deshmukh-AGJGne', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Srinath Srinivasa', 'author_slug': 'srinath-srinivasa-0ajgPZ', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Robotics and Ai,Front. Robot. AI,9,2022,Frontiers Media SA,,,"Emergence of responsible behavior is explored in non-cooperative games involving autonomous agents. Rather than imposing constraints or external reinforcements, agents are endowed with an elastic “sense of self” or an elastic identity that they curate based on rational considerations. This approach is called “computational transcendence (CT).” We show that agents using this model make choices for collective welfare instead of individual benefit. First, relevance of this model in game theoretic contexts like Prisoners’ dilemma and collusion is presented. Next, a generic multi-agent framework for simulating dilemmas around responsible agency is also proposed. CT implemented on this framework, is shown to be versatile in acting responsibly to different kinds of circumstances–including modifying their strategy based on their interaction with other agents in the system as well as interacting with adversaries that are rational maximizers, and who have a rationale to exploit responsible behavior from other agents. CT is also shown to outperform reciprocity as a strategy for responsible autonomy. Thus, we present CT as a framework for building autonomous agents which can intrinsically act responsibly in multi-agent systems. The core model for computational ethics presented in this paper can potentially be adapted to the needs of applications in areas like supply chains, traffic management, and autonomous vehicles. This paper hopes to motivate further research on responsible AI, by exploring computational modeling of this elusive concept called the “sense of self” that is a central element of existential inquiry in humans."
2022-07-12,Adoption and Influence of Robotic Process Automation in Beef Supply Chains,10.3390/logistics6030048,"[{'author_name': 'Khushboo E-Fatima', 'author_slug': 'khushboo-e-fatima-v9vYa4', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Rasoul Khandan', 'author_slug': 'rasoul-khandan-zbRZWb', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Amin Hosseinian-Far', 'author_slug': 'amin-hosseinian-far-zRMPPb', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Dilshad Sarwar', 'author_slug': 'dilshad-sarwar-6ML4g', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Hareer Fatima Ahmed', 'author_slug': 'hareer-fatima-ahmed-Mz8zmY', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,6,2022,MDPI AG,3,48,"This paper aims to critically examine the potential barriers to the implementation and adoption of Robotic Process Automation (RPA) in the beef supply chain. The beef supply chain has been challenging due to its complex processes, activities, and management. The beef industry has relied heavily on the human workforce in the past; however, RPA adoption allows automating tasks that are repetitive and strenuous in nature to enhance beef quality, safety and security. There are considerable potential barriers to RPA adoption as organisations have not focused on trying to eliminate them due to various reasons. Previous studies lack knowledge related to potential barriers to RPA adoption, so this creates a research gap and requires attention. Statistical data and information are extracted using secondary data relevant to RPA adoption in the beef supply chain. A business process model is formed which uses values or variables using existing statistical data and information. Simulation of the process model is carried out using Simul8 software and analyses of different scenarios help in choosing the best approach for RPA adoption. Results have identified the potential barriers in RPA adoption through the simulation process thus ensuring RPA performs with more potential. Analysis of ‘what-if’ scenarios allows organizational and employee-level improvements along with enhancing RPA’s accuracy. The process model is a generic model for use in real-life scenarios and can be modified by organisations according to their own business needs and requirements. The study contributes in theoretical and practical aspects as it allows decision-makers and managers to adopt RPA in a robust manner and adds to scientific knowledge by identification of potential barriers to RPA adoption."
2022-06-24,Blockchain for Ecologically Embedded Coffee Supply Chains,10.3390/logistics6030043,"[{'author_name': 'Hana Trollman', 'author_slug': 'hana-trollman-NMK12e', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Guillermo García-García', 'author_slug': 'guillermo-garcia-garcia-y8YEjW', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Sandeep Jagtap', 'author_slug': 'sandeep-jagtap-xQWWjM', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Frank Trollman', 'author_slug': 'frank-trollman-ygxyLp', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,6,2022,MDPI AG,3,43,"Background: This research aims to identify how blockchain technology could support the ecological embeddedness of the coffee supply chain. Ecological embeddedness is a subset of the circular economy (CE) that demands legitimacy through design changes to product, production and/or packaging for benefits to economic actors and the environment. This is in contrast with legitimacy as a public relations exercise. Blockchain is a digital transformation technology that is not fully conceptualized with respect to supply chain implementation and the related strategy formulation, particularly in the context of sustainability. Furthermore, the integration of consumers into the CE remains not well understood or researched, with the main focus of CE being the cycling of resources. Methods: This research employs a qualitative case study methodology of the first coffee business in the USA to use blockchain technology as an exemplar. Gap analysis is then applied to identify how blockchain could be used to advance from the current state to a more sustainable one. Results: Findings indicate that the implementation of blockchain is not ecologically embedded in the example studied. Conclusions: The extension of blockchain technology to consider the by-products of production and valorizable waste throughout the supply chain as assets would support ecologically embedded CE for coffee."
2021-08-31,Twenty‐year retrospection on green manufacturing: A bibliometric perspective,10.1049/cim2.12038,"[{'author_name': 'Zhi Pei', 'author_slug': 'zhi-pei-aXJ1Pb', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Tianzong Yu', 'author_slug': 'tianzong-yu-VXdyE', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Wenchao Yi', 'author_slug': 'wenchao-yi-ePvvkO', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Yingde Li', 'author_slug': 'yingde-li-4YOMP3', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",Iet Collaborative Intelligent Manufacturing,IET Collab Intel Manufact,3,2021,Institution of Engineering and Technology (IET),4,303-323,"In the modern age of Industry 4.0 and manufacturing servitisation, energy saving and environment consciousness are regarded as vital themes in manufacturing processes to reduce carbon tax and achieve sustainable development. For the past 20 years, the concept of green manufacturing has grown from infancy to a fully formed framework agreed upon by world-leading enterprises. With the unprecedented development of the information technology today, the industrial data collected could assist in the in-depth study on green manufacturing, which ranges from the operations of machining tools all the way to supply chain management. The wide scope of research promises a tremendous amount of annual publications in this field. To better facilitate follow-up research work, the present study provides a systematic overview of green manufacturing-related areas, including research progress and the developed features. The article set retrieved from the Web of Science contains 5989 documents related to green manufacturing. It is revealed that Journal of Cleaner Production is the most productive journal, archiving documents within the scope of green manufacturing. P. R. China tops the list of the number of documents with 1357 documents (22.66%), while Zhejiang University is the most productive institution. As the cooperation network indicates, P. R. China and the United States maintain the strongest collaborative links with other countries/regions. Finally, possible future directions are recommended based on the findings in the study. For instance, additive manufacturing technology and industrial IoT both have a great potential in green manufacturing; the weak link between the disciplines of manufacturing engineering and environmental science is expected to be strengthened, and a stronger international cooperation is believed to be beneficial to the field for the otherwise isolated countries/regions.
K E Y W O R D S bibliometric analysis, energy efficient, energy saving, green manufacturing, green production, sustainable manufacturingThis is an open access article under the terms of the Creative Commons Attribution-NonCommercial-NoDerivs License, which permits use and distribution in any medium, provided the original work is properly cited, the use is non-commercial and no modifications or adaptations are made."
2023-07-17,Systematic Literature Review in Reshoring Strategies 4.0,10.3390/logistics7030042,"[{'author_name': 'Daniel Masini Espíndola', 'author_slug': 'daniel-masini-espindola-ZnyPM9', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Márcio Lopes Pimenta', 'author_slug': 'marcio-lopes-pimenta-ngQKgD', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Cláudio Heleno Pinto da Silva', 'author_slug': 'claudio-heleno-pinto-da-silva-RjKv9M', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Ingridi Vargas Bortolaso', 'author_slug': 'ingridi-vargas-bortolaso-Wnl1rO', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,3,42,"Background: With global changes in markets and government regulations, most organizations, which previously opted for offshore production, began to return to their country of origin—a process called reshoring. The new strategies for locating units and business models, which involve decisions to outsource production and organizational capacity, now face a new context of Industry 4.0, a market for technologies with the potential to transform entire supply chains in addition to directly influencing organizational aspects with innovative solutions and resource efficiency. Methods: This systematic literature review (SLR) found 43 articles relating to reshoring and Industry 4.0; there was an increase in publications in the last few years. We divided the studies according to 9 aspects: market uncertainties and labor supply; support for managerial decision making; competitive priorities analysis (costs and efficiency); business strategies; information knowledge and collaboration management; political, social and economic changes; risk security and privacy management; supply chain management; and investment market and private equity funds. Results: This article presents a content analysis of articles in the field of administration, focusing on location strategies, technology adoption, and organizational changes. The study identifies key aspects such as research quality, publication trends, regional focus, and strategy topics. The findings emphasize the importance of research objectives and problem-solving for managerial decision-making and highlight the need for further exploration in the literature. Conclusions: Reshoring, Industry 4.0, and location strategies are relevant topics for global management. The supply chain plays a role in decision-making for location and technology adoption, suggesting the need for more research in supply chain management."
2023-01-03,The Impact of Digital Technologies and Sustainable Practices on Circular Supply Chain Management,10.3390/logistics7010001,"[{'author_name': 'Sara Romagnoli', 'author_slug': 'sara-romagnoli-nGGr4', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': ""Claudia Tarabu'"", 'author_slug': 'claudia-tarabu-ezpmp', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Behzad Maleki Vishkaei', 'author_slug': 'behzad-maleki-vishkaei-6JnYwM', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Pietro De Giovanni', 'author_slug': 'pietro-de-giovanni-PQ9aE2', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,1,1,"Background: This study investigates how firms can enhance the functionality of their circular supply chains (CSCs) by adopting a portfolio of sustainable practices as well as digital technologies to increase performance. It analyzes the benefits that firms can obtain when investing in specific technologies to boost the impact of technologies and sustainable practices on CSCs, and further increase performance. Methods: We test several hypotheses by using structural equation modeling as well as multi-group analysis to verify whether CSCs can be achieved through sustainable practices and technologies and improve the firms’ performance. Results: The empirical results partially support the research hypotheses. While the main research hypotheses are fully supported, the analysis of single digital technologies reveals that only a few solutions can contribute to both the management and the improvement of the CSC. Conclusions: Our findings demonstrate that the identification of green suppliers and ad hoc environmental regulations, combined with attention to the origin and provenance of raw materials, can promote a CSC. Moreover, transportation management systems (TMS) and the internet of things (IoT) are efficient technologies for managing transportation and product flow in the CSC. Furthermore, machine learning (ML) is effective in making positive green decisions, and 3D printing can extend product life."
2020-12-01,Network Trust and Trust Behaviors Among Executives in Supply Chain Interactions,10.1287/mnsc.2019.3499,"[{'author_name': 'Emily W. Choi', 'author_slug': 'emily-w-choi-ay2PP9', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Özalp Özer', 'author_slug': 'ozalp-ozer-A3rWda', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Yanchong Zheng', 'author_slug': 'yanchong-zheng-xQyPxJ', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Management Science,Management Science,66,2020,Institute for Operations Research and the Management Sciences (INFORMS),12,5823-5849,"We integrate the results of a social network survey and a forecast information sharing experiment to examine the roles of trust and trustworthiness in impacting high-ranking executives’ decisions in supply chain interactions. The members of our executive sample have, on average, 17 years of work experience. A significant portion of them holds positions at the C-level in world-leading organizations that span a wide range of industries. By examining the roles of trust and trustworthiness in the decision making of high-ranking executives, we find strong external validation for as well as demonstrate how these nonpecuniary, behavioral factors impact the outcomes of business interactions. We employ a multimethod research design that allows us to investigate the extent to which the executives’ trust beliefs toward a relevant network of exchange partners (which we define as their “network trust”) impact their trust behaviors when engaging in business interactions with members of this network. We determine the conditions pertaining to the executives’ professional experiences that strengthen or weaken the impact of network trust on the executives’ trust behaviors in supply chain interactions. For example, executives with more diverse professional experiences rely more on network trust to shape their trust behaviors. Conversely, executives with prior positive trust experiences rely less on network trust in their trusting behaviors. We quantify that improved trust and trustworthiness can yield up to 41%, 6%, and 5% gain in the expected profit of the supplier, the retailer, and the supply chain. Our results offer tangible implications for how organizations can better leverage executives’ knowledge about how much to rely on network trust in business interactions to achieve better outcomes.  This paper was accepted by Serguei Netessine, operations management."
2008-11-01,Social Preferences and Supply Chain Performance: An Experimental Study,10.1287/mnsc.1080.0910,"[{'author_name': 'Christoph H. Loch', 'author_slug': 'christoph-h-loch-ZGV2Jr', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Yaozhong Wu', 'author_slug': 'yaozhong-wu-MVwkQ9', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Management Science,Management Science,54,2008,Institute for Operations Research and the Management Sciences (INFORMS),11,1835-1849,"Supply chain contracting literature has traditionally focused on aligning incentives for economically rational players. Recent work has hypothesized that social preferences, as distinct from economic incentives, may influence behavior in supply chain transactions. Social preferences refer to intrinsic concerns for the other party's welfare, reciprocating a history of a positive relationship, and intrinsic desires for a higher relative payoff compared with the other party's when status is salient. This article provides experimental evidence that social preferences systematically affect economic decision making in supply chain transactions. Specifically, supply chain parties deviate from the predictions provided by self-interested profit-maximization models, such that relationship preference promotes cooperation, individual performance, and high system efficiency, sustainable over time; whereas status preference induces tough actions and reduces both system efficiency and individual performance.social preference, relationship, status, supply chain performance, experimental economics"
2023-06-01,Utilization of Free Trade Agreements to Minimize Costs and Carbon Emissions in the Global Supply Chain for Sustainable Logistics,10.3390/logistics7020032,"[{'author_name': 'Yuki Kinoshita', 'author_slug': 'yuki-kinoshita-2Nypzx', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Takaki Nagao', 'author_slug': 'takaki-nagao-rLeY36', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Hiromasa Ijuin', 'author_slug': 'hiromasa-ijuin-RZk4G9', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Keisuke Nagasawa', 'author_slug': 'keisuke-nagasawa-NYxL0Q', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Tetsuo Yamada', 'author_slug': 'tetsuo-yamada-bOXb6v', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Surendra M. Gupta', 'author_slug': 'surendra-m-gupta-PQagYR', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,2,32,"Background: Since global warming is a crucial worldwide issue, carbon tax has been introduced in the global supply chain as an environmental regulation for the reduction of greenhouse gas (GHG) emissions. Costs, GHG emissions, and carbon tax prices differ in each country due to economic conditions, energy mixes, and government policies. Additionally, multiple countries have signed a Free Trade Agreement (FTA). While FTAs result in their economic benefit, they also increase the risk of carbon leakage, which increases GHG emissions in the global supply chain due to relocation production sites from a country with stricter emission constraints to others with laxer ones. Method: This study proposes a mathematical model for decision support to minimize total costs involving carbon taxes with FTAs. Results: Our model determines suppliers, factory locations, and the number of transported parts and products with costs, FTAs, carbon taxes, and material-based GHG emissions estimated using the Life Cycle Inventory (LCI) database. The FTA utilization on the global low-carbon supply chain is examined by comparing the constructed supply chains with and without FTAs, and by conducting sensitivity analysis of carbon tax prices. Conclusions: We found that FTAs would not cause carbon leakage directly and would be effective for reducing GHG emissions economically."
2022-07-11,The Role of Supply Chain Resilience on SMEs’ Performance: The Case of an Emerging Economy,10.3390/logistics6030047,"[{'author_name': 'Mohammed Awad Alshahrani', 'author_slug': 'mohammed-awad-alshahrani-rQglYQ', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Mohammad Asif Salam', 'author_slug': 'mohammad-asif-salam-2NVMQL', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,6,2022,MDPI AG,3,47,"Existing studies have predominantly explored the influence of supply chain resilience on the performance of firms in the context of developed economies. This study highlights the need for SMEs to be prepared to tackle uncertainties in business operations. Background: Small and Medium Enterprises (SMEs) play a critical role in every economy, and limited studies have highlighted the significance of resilience in the firms. Therefore, this study aims to determine the impact of supply chain resilience on SMEs’ performance in Saudi Arabia based on three dimensions of resilience, namely agility, robustness, and flexibility. It aims to investigate how they relate to the dimensions of SMEs’ performance, namely production performance and market/sales performance. This study also investigates the overall impact of supply chain resilience as a construct on SMEs’ performance. Methods: This study employed a quantitative research design to answer the research questions. A self-administered questionnaire was used to collect data. The study was based on 255 samples of managers in SMEs from Saudi Arabia. The hypothesized model has been tested using the SPSS/Amos 26. Results: Based on the findings, it has been found that supply chain agility and flexibility had a significant positive relationship with SMEs’ production and marketing/sales performances. Supply chain robustness demonstrated a significant positive relationship with SMEs’ production performance but not their marketing/sales performances. Overall, there was a significant positive relationship between supply chain resilience and SMEs’ performance. Conclusions: This study contributes to the body of literature on supply chain resilience by expounding knowledge on aspects such as agility, flexibility, and robustness. The study enhances our understanding of the role of supply chain resilience on SMEs’ performance in an emerging economy context."
2011-03-01,Sharing Demand Information in Competing Supply Chains with Production Diseconomies,10.1287/mnsc.1100.1295,"[{'author_name': 'Albert Y. Ha', 'author_slug': 'albert-y-ha-PQM2Vm', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Shilu Tong', 'author_slug': 'shilu-tong-XaWEyy', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Hongtao Zhang', 'author_slug': 'hongtao-zhang-dvVV43', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Management Science,Management Science,57,2011,Institute for Operations Research and the Management Sciences (INFORMS),3,566-581,"This paper studies the incentive for vertical information sharing in competing supply chains with production technologies that exhibit diseconomies of scale. We consider a model of two supply chains each consisting of one manufacturer selling to one retailer, with the retailers engaging in Cournot or Bertrand competition. For Cournot retail competition, we show that information sharing benefits a supply chain when (1) the production diseconomy is large and (2) either competition is less intense or at least one retailer's information is less accurate. A supply chain may become worse off when making its information more accurate or production diseconomy smaller, if such an improvement induces the firms in the rival supply chain to cease sharing information. For Bertrand retail competition, we show that information sharing benefits a supply chain when (1) the production diseconomy is large and (2) either competition is less intense or information is more accurate. Under Bertrand competition a manufacturer may be worse off by receiving information, which is never the case under Cournot competition. Information sharing in one supply chain triggers a competitive reaction from the other supply chain and this reaction is damaging to the first supply chain under Cournot competition but may be beneficial under Bertrand competition. This paper was accepted by Martin Lariviere, operations management.supply chain management, supply chain competition, information sharing"
2023-12-08,Sustainable Supplier Selection through Multi-Criteria Decision Making (MCDM) Approach: A Bibliometric Analysis,10.3390/logistics7040096,"[{'author_name': 'Khoiron Khulud', 'author_slug': 'Khoiron Khulud', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,4,96,"Background: The primary objective of this study was to examine the advancements in sustainable supplier selection through multi-criteria decision making (MCDM) from the years 2013 to 2022. In the recent past, researchers have carried out a significant amount of research in this field over the course of several years; Methods: a total of 121 scientific publications sourced from the Scopus database were chosen for analysis, employing the bibliometric method and graphical visualization of the VOS viewer application to visually analyze and map research networks and collaboration patterns, aiding in the evaluation of scientific impact and knowledge dissemination; Results: the findings of this study indicate that the research trend in sustainable supplier selection through MCDM witnessed its most significant growth in the year 2019. Researchers predominantly disseminated their scientific findings through articles, accounting for 81% of the publications, followed by conference papers at 14%, and book chapters at 2.5%; Conclusions: the primary area of focus in these studies pertains to decision-making processes involved in sustainable supplier selection. The implications and theoretical contributions derived from this research, coupled with the latest advancements, serve as a foundation for further exploration and development of sustainable supplier selection research through MCDM."
2023-09-18,Measuring Supply Chain Performance as SCOR v13.0-Based in Disruptive Technology Era: Scale Development and Validation,10.3390/logistics7030065,"[{'author_name': 'Özden Özkanlısoy', 'author_slug': 'Özden Özkanlısoy', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,3,65,"Background: Supply chain performance measurement is an integral part of supply chain management today, as it makes many critical contributions to supply chains, especially for companies and supply chains to identify potential problems and improvement fields, evaluate the efficiency of processes, and enhance the health and success of supply chains. The purpose of this study is to contribute to future research and practical applications by presenting a more standard, comprehensive, and up-to-date measurement scale developed based on the SCOR model version 13.0 performance measures in the disruptive technology era. Methods: The study was performed in seven stages and the sample size consists of 227 companies for pilot data and 452 companies for the main data. The stages comprise item generation and purification, exploratory factor analysis for the pilot study and main study, confirmatory factor analysis for the main study, convergent, discriminant, and nomological validity appraisal, and investigation of bias effect. Results: The scale was developed and validated as a five-factor and thirty-one item structure. Conclusions: Some key trends and indicators must be followed today to perceive the landscape of future supply chains. This measurement scale closely follows the future supply chains. Additionally, the findings have been confirmed by the contributions of disruptive technologies and the conceptual structure of supply chain management."
2020-09-23,"Responding to COVID-19 Supply Chain Risks—Insights from Supply Chain Change Management, Total Cost of Ownership and Supplier Segmentation Theory",10.3390/logistics4040023,"[{'author_name': 'Remko van Hoek', 'author_slug': 'remko-van-hoek-MVLzkk', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,4,2020,MDPI AG,4,23,"The COVID-19 pandemic is causing risks and disruptions in most supply chains. As supply chain managers are responding to these risks, several theories may inform those efforts. In this paper, we explore across seven companies in different industries, supply chain positions and countries, how lessons from total costs of ownership, supplier segmentation and supply chain change management theory may apply to efforts to respond to COVID-19 supply chain risks and disruptions. The findings indicate that the pandemic forces companies to consider total costs more holistically, beyond the purchase price, and that collaboration with suppliers and developing new sources of supply is of growing importance to reduce risk in the supply chain. However, the change involved in responding to risks will take time, and for many companies, the hardest work is still ahead. Our findings also paint a more nuanced and complex picture than offered in the popular press; the focus on nearshoring does not necessarily mean leaving China and the switch in total costs of ownership may only be partial and temporal. Limitations of the theories considered are identified and resulting suggestions for managers and further research are developed."
